CONTRACT_KEY,M1,M2
150470876,63.56464867,32.7030794089
150470890,72.6905316256,107.956334975
150472090,131.528169177,160.196950803
150472553,8.5617230175,9.8079270006
150473431,74.0754033498,82.4336646305
150474771,19.5694975369,5.47022817734
150474870,-505.9584,-793.1904
150474884,158.947499507,242.094281773
150474887,329.606870384,506.252363665
150474888,26.894353795,-30.5721553503
150478362,107.519798229,101.118537182
150478458,89.232520197,110.034651429
150478714,6.20208314374,10.120511272
150478960,36.7943451356,46.962077193
150478963,8.71427482993,11.9560707483
150479150,89.9760551724,65.4795034483
150479402,261.891346748,241.985173702
150479722,40.0926820887,-4.37987499508
150480163,-130.049609723,-1906.11971382
150480509,43.7042090246,-30.2351990542
150480732,281.289349756,333.956292995
150481660,24.0477205818,22.6214495085
150484098,82.4101832512,88.87311133
150484113,260.713647426,343.172059037
150484139,69.7574828768,73.9906383448
150484143,54.3877927094,78.4920212808
150484155,410.26935803,530.962109163
150484160,115.331657123,78.338723936
150484186,248.11460969,246.605561586
150484197,-10.34985598,-116.865282405
150484198,-13.63968,-70.16448
150484246,69.4698881763,-70.3799381621
150484276,42.4548382266,58.1529095567
150484286,59.2335559881,32.3245194291
150484287,22.4338727094,19.8927385222
150484292,201.804636691,292.800314247
150484301,59.1551500313,-6.99891482304
150484303,143.963634872,194.167204103
150484350,570.0608,1153.1264
150484375,1493.54649808,2208.32183872
150484377,28.7829753695,-67.1360630542
150484387,80.990329064,96.0279960591
150484401,209.857430819,159.371468316
150484407,24.1959242186,-3.86542157542
150484408,191.612514365,215.595663764
150484410,57.8127184055,22.6381441793
150484421,109.01868741,92.4434079836
150484431,209.348729064,238.385182266
150484455,39.5708542773,10.4711606429
150484465,209.686104276,253.96739531
150484466,48.0114758621,66.9837241379
150484480,19.2512,19.2512
150484569,121.716764444,117.759431111
150484573,566.403980346,910.712372762
150484574,181.240349347,205.491001524
150484592,191.912879291,215.689054581
150484621,85.0763093333,120.775941541
150484705,145.249461239,260.956250619
150484796,322.0095488,513.9282944
150484807,37.6844267223,25.1093270139
150484913,94.4601915271,91.5238589163
150484914,72.1243453793,57.6367933793
150484916,-1.64585130994,-24.8592116597
150484917,8.74879201663,3.62107476091
150484927,150.792550148,169.942838227
150484940,27.1420079972,2.16190598375
150484942,227.9899933,340.397575567
150484989,46.38159127,32.2042412805
150485056,102.440233616,138.773004611
150485064,2.34914679803,1.73716807882
150485106,-27.1362268354,-93.2285083544
150485122,124.700185222,171.700347586
150485130,-3.44833177498,-107.536454167
150485151,45.557361039,50.9865558442
150485157,91.6567771429,133.853648079
150485170,3.2045713349,3.6820043848
150485188,0.618940685259,-0.918148589641
150485257,85.7225710345,90.5752717241
150485272,22.9788511848,-21.4195563981
150485274,51.075248731,66.0629441624
150485276,14.9053121107,13.2138519031
150485285,-1.26790177606,-3.72668787645
150485302,1064.40164249,917.877070643
150485318,-5.8824889193,-44.7613196525
150485319,512.184673781,180.892292668
150485333,143.120684673,208.230211347
150485349,445.172706894,551.65340246
150485370,21.2566510345,5.73404689655
150485396,121.436286108,172.1431267
150485407,-14.4672229659,-52.2786093851
150485425,26.669146798,25.2383211823
150485469,28.9859548534,35.642122072
150485477,-4.83048175459,-35.9053004861
150485523,22.0524775047,26.7361217094
150485547,378.81666333,211.284765005
150485576,554.22976,1677.35296
150485603,-11.408249239,-41.2710961504
150485622,9.66997172595,-144.834231318
150485624,24.8315412008,22.5326042807
150485660,10.7526557635,8.52205083744
150485667,102.633789793,-37.0935878621
150485678,-2.39472280702,-14.6530807018
150485694,500.449854968,470.18296735
150485703,36.6390528916,-39.1563032512
150485712,90.1050330512,108.389588251
150540762,132.162080788,87.6347270936
150540808,-19.8921149022,-64.2051452461
150540817,258.774315368,328.392774267
150540848,152.729171232,235.642375567
150540854,45.58334677,55.1144847545
150540944,278.945128615,444.539491842
150540972,228.93580068,210.154493325
150540973,237.85972381,267.424700499
150540974,129.934308435,96.8663570887
150541009,-194.584317625,-585.191872356
150541068,264.309154237,378.607406482
150541112,1.90509287469,0.671009336609
150541137,136.602563578,100.413762515
150541144,1.86607335545,-19.9965345841
150541219,2.66845320197,3.68085123153
150541220,0.628201563818,0.559683366147
150541300,112.9984,147.5584
150541351,39.0246787373,27.8205545526
150541360,0.695109359606,0.64517044335
150541361,1.93979901478,2.18117044335
150541382,0.680733004926,0.711755665025
150541384,1.00457931034,0.353103448276
150541385,0.840890640394,0.869643349754
150541438,277.381053484,246.574745485
150541446,39.9680819704,18.4940453202
150541482,440.141553882,484.22660051
150541484,47.232,54.7312941176
150541524,83.3536,24.2017103448
150541544,35.7933399015,11.7144591133
150541553,29.4205036453,35.9563728079
150541672,-5.63767616321,-26.8678322119
150541694,15.2827488346,-7.5970583286
150541765,41.9735486951,44.4616636051
150541813,237.758630082,361.318057249
150541853,-182.309702832,-457.718853159
150541859,5.68746846364,2.91246773214
150541887,8.55186104218,4.82143920596
150541932,150.160876755,112.067956075
150542137,36.7851718984,15.8564384654
150542189,2.9090679803,-28.9879771429
150542197,99.593300466,-104.96436421
150542246,543.221390991,893.43630991
150542264,67.1032355436,61.2313962938
150542369,2377.95269209,3485.14489109
150542402,40.1465868272,48.4109743275
150542495,46.9227219568,39.9640511501
150542570,31.8273201072,22.5042530831
150542590,-100.590933333,-252.398933333
150542610,1547.01055574,2093.11161291
150542647,-38.0245333335,-6636.68053333
150542653,2.55373061224,-4.89694178303
150542666,-46.3327968473,-218.549797833
150542670,-191.0784,-383.626971429
150542696,22.365168867,32.306039803
150542714,200.766070433,231.358665591
150542804,184.04242408,250.478276923
150542871,35.0769735191,5.21938326132
150542912,-18.6056082816,-193.564316356
150542977,77.534259167,98.5135481769
150543003,390.304167623,589.216379419
150543023,-4.71460821918,-44.9241424658
150543031,83.4349348571,16.1555017143
150543033,70.3580689655,83.492457931
150543035,-0.839233408764,-29.499331331
150543098,3549.67015561,5122.29993699
150543171,53.1111219704,-44.1462945419
150543213,401.731842547,633.548910161
150543224,44.9493479173,-18.1458475557
150543268,67.7254037161,91.2033722725
150543277,124.722342463,117.291129064
150543286,301.214841064,302.569714128
150543297,84.7658066366,59.7197710645
150543298,72.7695749586,-54.5760924291
150543299,-1871.60868571,-3915.69554286
150543301,80.7373740703,-51.58641447
150543303,97.3439510916,120.728280161
150543304,195.161832621,225.334390348
150543436,8.34102857143,11.2690285714
150543439,85.6679951354,65.8168567313
150543471,167.819946667,290.495146667
150543472,5.24185786479,-30.0169119964
150543476,70.8688457143,98.5107925123
150543478,-267.651866122,-1050.18430694
150543501,178.612294475,241.204696645
150543514,56.1482918169,52.8994707351
150543591,42.9805840394,51.3955184236
150543613,297.684906246,326.446014424
150543614,20.0487850246,23.0952859113
150543709,-39.6381090909,-635.745745455
150543723,148.993805872,146.685750227
150543801,98.2373745797,-163.289092132
150543820,0.202072102772,-15.9186581204
150543827,102.96635677,47.390991774
150543840,23.6127310769,3.67663261538
150543847,138.502798436,107.862601143
150543853,4.20312018128,5.04080510371
150543861,6.38094498382,6.47290614887
150543897,-0.0756395530252,-13.2534055239
150543928,519.054628571,978.026057143
150543938,37.0017489898,39.8418028697
150543993,160.240478581,144.14278999
150544000,3.62126712585,2.85060693554
150544006,-13.0813934056,-71.4862262393
150544071,202.418540368,294.38253546
150544072,45.4868976047,44.5258132814
150544103,27.2047991319,20.3683489962
150544105,552.921516768,416.274795192
150544146,1016.29730994,1780.05015674
150544150,66.097906674,86.4613656548
150544169,11.8415087452,4.18691406844
150544177,96.2293458824,104.098334118
150544178,18.1287750211,21.0413421097
150544187,41.608161734,15.3871284335
150544207,487.768021628,726.709805903
150544210,59.062018772,65.4446998068
150544226,71.0525351724,60.5155751724
150544228,86.1653347272,28.1284130863
150544233,56.2340691644,70.5062261315
150544235,296.39826622,420.940122378
150544362,0.0666532904609,0.0938995927117
150544443,121.910462411,101.693481926
150544463,951.628936412,868.843401776
150544517,83.5495219704,68.8932066995
150544521,242.150198227,201.160865419
150544531,84.2006699507,119.126813005
150544535,24.7990604926,11.7076492611
150544542,57.2408685714,73.2286612808
150544557,74.3456446904,100.273486588
150544561,57.113199914,69.4271265897
150544564,-28.0543774118,-84.3090221176
150544600,62.8070563653,34.7656070004
150544630,134.008139596,143.936697338
150544638,2.1396965319,1.55436391734
150544681,13.190677884,11.465196716
150544685,123.234263645,143.763092808
150544746,63.8178484706,35.6467049412
150544769,195.163059857,221.025456941
150544772,0.672259659153,-6.5435626608
150544779,5.77169276847,-69.0134232906
150544790,170.957120045,182.602317014
150544807,27.7225640374,-0.808776621897
150544824,66.3148453202,81.6627389163
150544862,76.4705528731,61.8867750143
150544904,83.810673031,106.791102625
150544993,0.705954679803,0.469123152709
150545116,24.503092103,-39.7260544056
150545271,17.9609861326,20.6766265728
150545375,125.20694477,180.322148271
150545397,13.6211103943,1.70614132659
150545405,13.1939689365,15.4274500665
150545513,18.9550543247,9.8130854442
150545580,29.3231705445,25.1969980415
150545584,193.2288,-188.7872
150545585,61.8095900307,0.351884428822
150546002,57.707846656,51.981999616
150546271,60.06784,131.663163077
150546382,116.682541949,131.916248615
150546397,73.7213625217,56.9315047684
150546440,-163.211636364,-346.930125874
150546480,-38.1672616845,-93.1799307236
150546512,-6.36913829874,-39.7250943427
150546620,24.2406526108,19.1712472906
150546625,94.1006185954,113.806226054
150546654,29.221192615,5.67589553542
150546721,6.7584,6.7584
150546830,36.3711296703,51.1842461538
150546933,882.438631319,1334.91008748
150546976,241.400786601,17.9433552709
150547082,7.72953201133,12.1504271955
150547151,49.8451918331,63.7806497296
150547387,26.6830187192,30.2801339901
150547433,4.7956214941,5.67232922674
150547435,0.1024,0.1024
150547476,52.4490867925,74.8515018868
150547707,139.576888889,214.499555556
150547710,19.4412448451,30.0298961127
150547866,25.0109982266,28.5741399015
150547873,29.0049261084,30.9903763547
150547978,-26.4192,-63.2832
150548113,177.777119212,163.31730601
150548155,7.02731033893,4.99639348166
150548203,127.953514009,111.658719295
150548256,14.2510074159,12.690473474
150548263,12.0137165017,16.0978756615
150548314,25.6863191721,28.0227064161
150548327,13.5645597635,14.4949369064
150548401,82.8664685714,131.870852987
150548864,-2.90702586728,-6.94821726316
150548893,3.04105300492,-23.9641726108
150548895,29.3692952381,57.9279238095
150548926,18.486226601,15.6238187192
150548930,84.5503321404,129.164843943
150549041,4.92760690979,1.79799462572
150549105,12.3191060984,19.8377001967
150549108,16.5550404458,25.2256325536
150549131,4.7392863193,0.624335436253
150549233,-4.50313214397,-11.8437218153
150549277,4.25415584881,5.01354598334
150549388,37.4815423711,21.3846160506
150549558,14.0560231253,1.02125573932
150549666,28.6888219687,35.9090024365
150549791,0.00736690647481,-0.191539568345
150549845,25.6883542986,-106.591464325
150550127,1206.52332397,1774.63902523
150550348,27.0073291034,9.42171806897
150550400,-14.3960758478,-45.940280692
150550402,30.1468525714,0.587081142857
150551023,19.7290666667,29.9690666667
150551246,0.1024,0.1024
150551382,0.471167975005,0.529056668619
150551414,-0.715087983281,-6.42894378265
150551418,9.82671203065,11.9278877285
150551488,0.0802770391382,0.0801704336281
150551528,8.84365373134,9.82275820896
150551763,56.321148697,60.0489141622
150551765,67.858865776,-49.2068686908
150551804,2.9501686747,-10.6540722892
150551843,33.714176,55.4544836923
150552150,44.6174764912,59.7311775439
150552196,10.0172926108,15.2465024631
150552255,196.455661084,295.334715271
150552470,-2.03225787406,-9.73748915605
150552474,13.393723866,17.4080711667
150552605,5.30670874786,8.56972075472
150552608,10.6641132489,-12.0160858487
150552642,-5.34309380614,-30.1067020998
150552798,-2.14271231231,-5.98382275609
150552950,19.3473955382,21.3154128497
150553271,3.38122817036,2.54892526679
150553336,92.7281803826,95.838627269
150553389,-43.3620157335,-152.772273826
150553417,1.05299506297,1.20896483627
150553442,78.3566242746,108.923549263
150553445,246.383979192,273.569741557
150553482,36.3216175824,43.360210989
150553483,59.1631539717,-34.3280232745
150553486,21.9645477833,5.13361970443
150553488,-4.70387654822,-40.927746599
150553687,168.667084622,269.91159874
150553780,77.7564537183,92.5810327128
150553783,-114.062429091,-237.584756364
150553891,97.2506924138,138.259773793
150553945,118.785478858,161.687473786
150554116,26.3061312315,23.4543921182
150554121,52.7515889629,66.9416860133
150554246,5.2839408867,6.71552315271
150554418,28.2903960591,21.0409300493
150554504,78.062903304,82.0535754448
150554512,-0.494197326119,-13.0548706862
150554798,30.6226387302,50.9466006349
150554904,18.2440985222,25.097079803
150554906,18.8799273936,23.9151156577
150554962,176.372276904,132.982925187
150554978,28.987305691,1.89012803659
150555039,45.8765323536,61.3444872912
150555417,29.3426796718,9.46202801444
150555469,3.0738087465,-4.92970739432
150555496,165.954312828,172.058906483
150555700,35.9329665464,39.8527385733
150555848,35.9445942857,46.5748492611
150555888,22.7127510674,27.8346968902
150555955,31.4748342857,50.5541485714
150555987,-0.465587532468,-7.42147324675
150556025,2.30608815516,2.32062484404
150556068,161.633406108,229.430630148
150556574,81.3599527094,110.459888867
150556608,11.8391217879,15.5497782658
150556609,4.47004535032,-60.5785304459
150556610,58.8416108383,39.3242662151
150556636,25.8562330718,14.4364752628
150556747,-3.37192767333,-35.5710937944
150556954,18.3855388997,12.8827816181
150557061,2.49007273862,-6.66191199281
150557337,35.2665197006,53.6494469781
150557517,-0.3328,-0.7168
150557518,31.1676885727,31.0150276237
150557549,11.1602983051,4.52816271186
150557617,-134.224091429,-336.342491429
150557900,17.8241324138,17.8267806897
150558066,18.1689657889,19.2083515176
150558243,-7.81713885239,-103.606620061
150558345,0.802541145662,-30.4483969885
150558451,10.3193666494,-3.06816997403
150559007,40.4249420655,49.2705664723
150559413,41.9519459029,70.1701114635
150559448,1.62289875862,1.88444248276
150559997,2.45202780627,-10.8785392267
150560000,77.2827386003,105.024042834
150560014,71.0546960365,91.1136637078
150560062,0.67584,-1.55136
150560154,26.0380121063,42.9670494392
150560437,-16.9802830769,-49.2914215385
150560637,0.602288093017,-1.2938721022
150561175,0.1024,0.1024
150561231,1.69203809524,1.92496026273
150561247,37.3677649186,55.6167226747
150561391,22.9715819918,33.8176174625
150561422,-186.88,-349.696
150561502,-869.219641751,-1472.19790438
150561701,77.0297665488,102.011842084
150561761,105.612459507,153.854436256
150561796,98.2746167488,117.409923153
150561798,3.1488,5.0688
150561839,-51.8214671481,-262.14545246
150562068,10.8372697392,0.389216395372
150562072,252.628164384,262.491178082
150562290,7.8083026601,7.36422463054
150562346,31.6759648171,31.6014691328
150562353,60.1031178635,85.6663510979
150562487,16.8843924983,23.6276361387
150562659,15.4105606817,-15.5850885075
150562737,15.7538616749,14.6025426601
150562876,23.9539628615,-17.4882289193
150563126,1.33390636462,0.943899892125
150563163,15.2868827739,-165.119093471
150563193,24.6892301872,-0.587019349754
150563232,7.24869418298,4.50017005007
150563303,104.624022069,97.0367117241
150563325,99.0239637532,146.047182012
150563367,4.47008570395,-1.83956980578
150563467,-0.346174010574,-125.684186803
150563495,23.2484193583,7.36806699293
150563497,38.4475933005,49.4484555665
150563570,12.0413462384,3.23123458394
150563637,20.5346301478,15.7948216749
150563675,51.4988197903,18.9728901302
150563698,-3.18464,-9.17504
150563700,146.490118919,156.420441946
150563782,113.741950108,61.6791620099
150563915,18.2202615471,-2.34964923772
150563990,24.8746966335,22.6856231408
150564027,12.2416789025,12.5838475343
150564062,-10.5683716639,-58.7354907414
150564101,7.98792264913,-7.32028749623
150564168,76.9729965024,114.93081137
150564213,-11.7546295652,-25.6988382609
150564248,5.41864164223,-4.72751671554
150564252,3.64431419489,4.02894556615
150564314,27.5279095172,29.5625268966
150564759,76.329358961,117.707016409
150564869,-43.8521368713,-166.011028063
150565136,392.357199038,612.422949158
150565247,1.90333856158,1.03086029557
150565319,9.45005714286,6.96521773399
150565596,101.310549714,97.4146332906
150565598,-47.9082826943,-153.921754197
150565658,20.2686115594,22.2283934569
150565662,183.385965714,212.103369773
150565692,3.02292456861,-2.06777321282
150565938,-4.84467315678,-21.8742719623
150566380,8.21482193699,-24.0465549592
150566410,582.709707034,663.605318621
150566444,32.8347957497,14.0210625738
150566446,5.96056275862,4.87360441379
150566464,5.48206758597,3.44295757195
150566469,26.7552029953,14.2295243682
150566508,9.52836697248,10.9692477064
150566620,5.34442289763,-17.7199601872
150566635,47.7921065511,55.4174118599
150566637,854.206928951,1722.82970776
150566680,29.1100418773,32.1726844765
150567084,10.2474408998,-4.96778452812
150567430,31.354201105,46.1371403315
150567527,0.2048,0.2048
150567574,1.23504390244,-3.07324878049
150567601,53.3466924138,38.423657931
150567643,53.2770389353,47.8917096323
150567892,0.169115151515,0.197042424242
150568233,1.57593964413,1.93889480427
150568474,57.7638904433,64.287880197
150568681,13.4910464136,11.2342939421
150568932,143.38267097,156.445821947
150569511,-1.97859067239,-21.4351766524
150569545,15.318897237,17.680132218
150569683,15.3060153962,1.05640030189
150569789,94.4720764718,130.850752985
150569856,130.699400197,189.48998936
150569896,6.54753694735,-17.7882605843
150569902,-30.4217824561,-93.195677193
150569935,60.2600440271,69.6562887246
150569940,133.323711702,169.203130272
150569994,73.3900547783,81.6660681773
150570002,12.901391133,14.2845477833
150570048,2.08896,-1.51612235294
150570072,28.0190354767,26.0748199066
150570155,-5.71987301587,-19.5798349206
150570249,13.9471999951,9.81451149148
150570284,25.2691164011,27.6836304757
150570545,13.4140967955,2.47790003343
150570553,42.5094949613,29.9967775987
150571049,82.0772506016,110.927460497
150571106,15.7320953695,14.121020532
150571136,17.5332083968,14.071929556
150571179,16.0443590929,18.5111223454
150571216,19.2230775267,11.2353170991
150571276,8.30637177118,0.982845833241
150571311,14.1931073037,18.5753307935
150571585,0.662334042467,-36.9370200311
150571589,-1.63688267477,-8.64517446809
150571894,27.9734291472,17.6959391514
150572112,31.3160766617,42.5645112935
150572135,27.2935093596,27.5460035468
150572183,9.07687724138,4.72840827586
150572289,24.3346335375,24.0159009367
150572421,-5.77365333333,-48.8584533333
150572454,37.48864,246.69184
150572565,8.65642104384,5.22827383013
150572635,68.6484648356,87.3341870793
150572937,15.2058955665,16.4536118227
150573104,5.26880737161,3.51269454995
150573113,18.3566096186,-5.43785498357
150573198,0.1024,0.1024
150573207,1.47742869842,-0.375917125372
150573291,100.994016873,123.809739998
150573367,19.856520197,16.8178128079
150573427,2.84287648322,-0.567920153193
150573485,61.9421334081,74.712583899
150573597,25.6915345025,33.8706210049
150573863,17.7005966891,22.2389817073
150574039,1.71483943662,2.08261408451
150574314,44.8049040321,32.2947543352
150574316,6.65324442847,-65.8999019397
150574460,6.95509400486,0.0608407497497
150574487,22.2720014841,-15.265100429
150574809,32.817135144,-36.7825646091
150574917,9.27405833302,-29.9949173624
150575172,14.5535443258,-0.0404295769081
150575309,213.08416,219.084093793
150575414,64.2271526609,98.7276708438
150575527,12.213411769,10.3462770185
150575586,2.62248239155,-4.81789280983
150575811,2.97382603175,2.24507936508
150575813,5.66240446319,4.86645454428
150575858,163.118781163,143.919235153
150575921,-0.450743530567,-10.1329740241
150576212,27.453515665,-4.10114522168
150576566,64.5473317333,73.5192820295
150576571,58.4800851232,63.741830936
150576596,-1.02899648478,-21.5612404825
150576798,2.18222276923,2.42148430769
150576925,3.38898823529,3.46051764706
150577034,96.181672554,102.558728101
150577054,16.9382524272,29.673631068
150577058,-36.6288050794,-139.102662551
150577753,73.3586553964,96.1490129235
150577779,9.78131286378,6.05602594182
150577825,24.5741321173,-17.24759557
150577827,148.670753347,235.660553747
150577853,198.18772934,160.511041576
150577884,21.5606524675,10.6220948165
150577886,44.0297619321,20.7328908217
150577890,105.158492815,118.943249363
150578023,1.87722830769,2.12298830769
150578057,1.4851750361,0.786964266203
150578063,1.27412916822,-2.44705789017
150578168,15.064064,-22.706176
150578173,1.23481043478,-13.7031234783
150578201,11.9441868946,-0.140508262109
150578564,39.9182438852,65.5440134216
150578627,2.39432841237,0.27433171134
150579022,-1.87734578894,-29.0526183039
150579182,323.24368381,421.720426966
150579299,0.512,0.512
150626268,283.906440753,236.904410178
150639177,1273.78343724,1834.85192828
150652082,236.328707783,305.493440946
150653644,4.1526772093,1.75937488372
150654540,30.7802531566,34.6064360751
150654900,1.32638364008,1.74415051125
150654904,-33.4004688079,-126.372808512
150654945,65.9029753695,91.1531507389
150654970,0.143594178794,0.0521846153846
150654984,15.6120217804,-26.7186628327
150655002,4.47189836624,-5.00582622847
150655078,99.7748721193,-10.5722910077
150655080,5.00796359876,-8.55156483971
150655103,74.3274687685,112.754556847
150655151,20.480945663,16.9138647527
150655162,-55.8408487094,-327.653254936
150655164,125.957321773,115.926878581
150655165,1.34243945639,-36.6719095429
150655205,8.11527984597,-56.3550819561
150655207,38.6995777266,-7.58240662678
150655211,3.32805240532,-16.1313539406
150655244,87.5374214955,-2.94643251907
150655252,239.250827933,304.817962398
150655275,201.119722365,90.4448632951
150655291,-138.978214772,-366.629667054
150655307,25.6270623464,28.3336724022
150655452,68.4368256258,88.8367001412
150655513,34.7077345329,33.4914178438
150655514,28.53911006,34.2145839549
150655529,78.6137403077,92.3870654359
150655565,43.8227660449,57.9625026266
150655576,535.024349163,734.910473251
150655853,84.9114318818,86.2363567291
150655856,351.98951871,502.89752304
150655873,707.085680419,1048.84945074
150655985,180.125383251,242.956863054
150655998,21.8055518513,20.3107427701
150656001,2.74773333333,-17.1878159624
150656003,151.588066995,138.538120197
150656089,0.482535331906,0.453344753747
150656199,198.268595074,211.694597044
150656217,44.8733698522,46.0035783251
150656218,252.499552464,319.27014029
150656317,112.165348567,138.267206655
150656324,131.003397044,136.934021675
150656330,21.7019201868,-160.017821347
150656358,333.287453603,340.128892473
150656364,124.359271409,165.882451232
150656385,178.865003152,235.635244834
150656391,2266.7264,2266.7264
150656428,32.423799803,16.8107002956
150656434,48.5951054187,51.3951653202
150656491,190.910675862,134.539475862
150656574,-115.84512,-251.16672
150656588,8.41214364857,7.69795320342
150656590,73.0264198049,-13.0973671418
150656668,22.8643737892,27.0850917379
150656730,73.54406754,58.3170981077
150656743,79.9739623932,105.186680342
150656877,278.337828571,392.484571429
150656947,-30.8549211726,-118.335624756
150656976,96.7028877241,81.4397086897
150657015,127.614417247,68.5329413456
150657023,1620.9712522,2263.69257697
150657028,436.07166278,698.254120179
150657030,17.2871474972,14.2149766407
150657035,84.1775921182,13.106191133
150657055,140.065494384,80.2058643547
150657102,137.361409921,212.629476634
150657114,119.179812871,151.530046707
150657147,59.9972316999,45.8953950393
150657174,6.25988874521,-23.976351211
150657181,240.154921275,341.135184667
150657230,25.377929078,35.9015035461
150657251,327.601000687,567.409660481
150657304,22.0629123153,24.4297142857
150657337,164.450102769,183.326662288
150657395,31.0451728408,40.1836845193
150657411,40.818447777,24.174384099
150657423,9.21771620112,15.2630346369
150657442,243.515265892,244.543235783
150657444,1233.15224271,1412.1445994
150657472,4.32740886699,-26.1979050246
150657523,178.046426167,181.955084611
150657527,14.861211524,17.676228142
150657528,351.679300054,433.382108933
150657549,-21.7442771654,-58.8924976378
150657556,31.0725233498,27.138017734
150657581,58.7532055961,-1.1641719803
150657592,36.8920465025,-4.26730561576
150657594,3.0680742344,-5.80875376468
150657599,15.4624,15.4624
150657711,137.764147077,64.4824800725
150657730,15.0317911346,20.2082173241
150657740,54.9664889064,-43.0984550148
150657744,3.70485494099,4.94903692744
150657893,519.299956224,771.214116176
150657945,148.008859113,160.835594089
150657964,532.637567733,611.975655415
150657990,868.074208473,962.699677635
150658000,-0.13213635468,-18.3512906404
150658024,-153.6256,-292.578742857
150658044,53.3079052882,57.9843391615
150658045,3.30833724756,-11.757739107
150658059,-19.1430650623,-161.60202459
150658145,-0.993128669949,-81.0903985813
150658153,167.766113687,139.468877776
150658155,178.42870753,63.981816394
150658197,54.0040968059,23.1631508901
150658210,3.82202288264,5.22201217314
150658212,80.0216756055,-20.123042665
150658248,1255.67122286,738.113828571
150658266,0.04096,0.04096
150658412,326.04789533,333.062164177
150658464,-413.774278648,-1092.84859204
150658526,65.3479999349,85.0825054294
150658557,16.8704669281,17.8216826144
150658567,41.5061729664,27.2480764498
150658735,22.6393020857,-18.1007844375
150658749,-32.5959841897,-97.1019130435
150658797,36.8817253445,54.3339116458
150658800,16.3961064039,14.7567479803
150658822,226.60547468,224.336991842
150658826,38.3891546798,43.4806541872
150658872,334.676188441,489.971535647
150658873,2.39479802956,3.50783054187
150658884,274.194370321,200.53090309
150658893,28.6110604767,15.9217739269
150658911,75.4903897537,85.5111629557
150658928,142.3334627,188.91077864
150658929,132.773805331,159.392806745
150658952,-178.62656,-384.75776
150658953,452.115047271,401.403863404
150658955,187.70898601,290.610998227
150725183,247.386046424,289.151974778
150758739,74.325985734,21.7873402956
150759017,42.8126635456,50.859128391
150759030,8.84813185504,-16.7001640245
150759069,118.203250759,85.0520275862
150759108,37.2978445409,42.7493766825
150759115,172.642783643,218.18318513
150759165,107.85078731,106.793383724
150759187,-0.463811764706,-10.9604664962
150759197,307.943373441,419.193931468
150759206,95.7717438424,107.247101478
150759210,-6.58123839078,-27.7480833225
150759236,295.739408739,216.450825102
150759240,61.0581942857,23.2901485714
150759258,-7.66855529412,-21.3163670588
150759263,27.5630829268,24.2593449477
150759343,83.2828520375,65.0342072771
150759353,176.898844444,182.83732983
150759354,61.7729423804,77.7399955506
150759366,25.2676184877,40.1003240262
150759374,179.454656012,268.584406538
150759382,888.32,1623.552
150759388,664.004093469,628.652251467
150759412,290.375214287,415.489805886
150759424,174.46646668,193.889375842
150759443,14.8503462201,-313.60515692
150759470,4.40027428571,4.85850167488
150759555,141.46264079,93.3573644206
150759556,7.09505937849,6.83161396016
150759561,75.2178345716,68.5925478608
150759586,42.5726893791,26.2991439098
150759594,29.895755665,39.9894699507
150759603,37.9108306601,8.79153938916
150759705,25.8270392952,24.7759281057
150759751,53.3690026667,61.3455969524
150759765,1.09617453148,1.18050321961
150759805,0.1024,0.1024
150759830,143.4624,538.2144
150759881,157.080573434,201.127009524
150759901,5.2524137931,2.58824827586
150759924,6.4493768546,10.2415192878
150759951,8.59159845492,-11.0175325461
150759976,-1.82547614362,-5.55591074922
150760006,61.9685021371,81.414824487
150760120,73.1080512315,73.3002403941
150760139,136.851516586,122.246865483
150760190,126.890523744,182.549488867
150760239,40.652273251,34.5114337449
150760249,192.002004612,201.371114582
150760261,-7.12519529412,-34.9759247059
150760289,307.421789876,310.363990101
150760305,39.4476307692,36.8876307692
150760358,7.3728,7.3728
150760456,282.587634545,417.791288173
150760459,291.614989996,178.086186584
150760461,210.59206303,40.6728896511
150760475,4.8066753042,4.69453545844
150760564,757.73437214,1078.48235377
150760595,1.28025221675,1.09865615764
150760609,50.9178451232,-58.6406463054
150760618,16.1792,16.1792
150760644,7.51693062684,-11.6513951275
150760648,441.126347034,394.893382621
150760729,94.0120111628,178.319657674
150760741,60.5846572303,68.3364078443
150760758,2.05934975369,2.55798226601
150760893,16.6870171562,25.0311929975
150761100,282.685276583,372.566037065
150761114,25.8859381281,38.3920803941
150761117,73.9259733333,434.271573333
150761127,236.436212959,318.52564967
150761147,16.3152179775,20.1139595506
150761151,27.2706689076,27.2835764706
150761165,61.8313444848,87.1107917576
150761176,0.1024,0.1024
150761201,157.080338916,222.939933005
150761251,78.348959415,57.1943676616
150761280,14.6112693596,21.8504449261
150761289,132.065522128,83.5076136355
150761306,32.6023183459,15.5172799475
150761366,36.0448,36.0448
150761370,364.02176,1513.56416
150761380,-192.723633528,-374.507689809
150761391,231.366763888,326.683972089
150761428,68.498310936,58.9770025616
150761437,135.491351753,194.705735258
150761443,25.855563879,15.8671837598
150761473,116.825266731,187.480772999
150761490,502.922135529,689.490437703
150761506,17.2015803538,-0.736239033058
150761657,45.2579499507,56.7648599015
150761666,37.5926115347,25.1019135875
150761804,11.3185246753,10.0243948052
150761821,104.764405911,94.0721056158
150761840,-0.0814873239436,-9.91405070423
